id,vocal_channel,emotion,emotional_intensity,repetition,gender,mfcc_mean,mfcc_var,chroma_mean,chroma_var,spectral_contrast_mean,zcr_mean,rms_mean,tempo,duration
03-01-02-02-02-01-06.wav,speech,calm,strong,1,female,-52.91194726412113,1784.5093967731182,0.4527476504445076,0.09975681267678736,16.463986426742206,0.0652449324324324,0.0015834558289498,[114.79591837],4.337666666666666
03-01-02-02-02-01-07.wav,speech,calm,strong,1,male,-41.91562004129474,1949.573204920842,0.511138953268528,0.08057642169296737,16.315878934651877,0.0906108751558603,0.0023544165305793,[187.5],4.2709375
03-01-02-02-02-01-08.wav,speech,calm,strong,1,female,-45.538732741887756,2127.8011063795825,0.5791624113917351,0.0932053628688057,15.300690405535073,0.062403759057971,0.0015300211962312,[130.81395349],3.670333333333333
03-01-02-02-02-01-09.wav,speech,calm,strong,1,male,-42.13415435644296,1872.204614492563,0.6362657795349757,0.06906216560552514,14.386039439513365,0.0535796349789916,0.0013857455924153,[193.96551724],3.8037916666666662
03-01-02-02-02-01-10.wav,speech,calm,strong,1,female,-40.6732357098506,1950.859728886531,0.4439161693056424,0.09480104719599085,16.948131216617906,0.0944434414390756,0.0092491405084729,[165.44117647],3.8037916666666662
03-01-02-02-02-01-11.wav,speech,calm,strong,1,male,-42.97083739133981,2547.266367985652,0.6616284946600596,0.0744318030774593,14.759747130669203,0.0448018736758474,0.0012638007756322,[165.44117647],3.7704375
03-01-02-02-02-01-12.wav,speech,calm,strong,1,female,-49.3239602125608,2330.773280217097,0.4874043787519137,0.10337642021477218,16.055397890005178,0.0969453904024216,0.0030455135274678,[193.96551724],3.7370833333333335
03-01-02-02-02-01-13.wav,speech,calm,strong,1,male,-48.477213946672585,2492.13227726863,0.636629045009613,0.08414266072213646,14.2698302206704,0.0566371620124113,0.0018729341682046,[69.44444444],3.003
03-01-02-02-02-01-14.wav,speech,calm,strong,1,female,-58.028976275370674,2511.9376478928784,0.45474543670813244,0.1286049789438645,15.036821874750704,0.060489839298433,0.000916808785405,[208.33333333],3.7370625
03-01-02-02-02-01-15.wav,speech,calm,strong,1,male,-37.775272228969975,2248.2686826265776,0.5818573186794916,0.09428299063195782,15.64542781944186,0.0454141152871621,0.0038821951020509,[117.1875],3.937270833333333
03-01-02-02-02-01-16.wav,speech,calm,strong,1,female,-50.53359305858612,2398.612156207745,0.36870038757721585,0.12734799583752945,15.919264904252802,0.06089975052521,0.0029099264647811,[187.5],3.8038125
03-01-02-02-02-01-17.wav,speech,calm,strong,1,male,-38.09337820915076,2443.3875180757964,0.6331848402818044,0.07917026616632933,15.628165863991613,0.0691446940104166,0.0042147734202444,[160.71428571],3.8371666666666666
03-01-02-02-02-01-18.wav,speech,calm,strong,1,female,-50.41822393066608,2240.4231012784517,0.5433698892593384,0.12156615902980165,14.500210791067264,0.0353570520525147,0.0025625573471188,[181.4516129],3.603583333333333
03-01-02-02-02-01-19.wav,speech,calm,strong,1,male,-43.52562216153512,2300.363151550293,0.5792004242539406,0.0709990464771787,15.311816680485594,0.0515125415943287,0.00187683198601,[119.68085106],4.604604166666666
03-01-02-02-02-01-20.wav,speech,calm,strong,1,female,-60.83889136291467,3310.648844205416,0.4374479576945305,0.1198421673228343,13.70135366177445,0.0506380590175953,0.0005766674294136,[160.71428571],3.636958333333333
03-01-02-02-02-01-21.wav,speech,calm,strong,1,male,-38.26390276505397,2187.3324931218076,0.5047037204106649,0.07638711482286448,15.706625834014309,0.1222905424452319,0.0046980762854218,[152.02702703],4.137479166666667
03-01-02-02-02-01-22.wav,speech,calm,strong,1,female,-50.041043657522934,2405.2381448012134,0.4929982547958692,0.09768387364844479,15.613708003175889,0.0736202116935483,0.0016608150908723,[181.4516129],3.636958333333333
03-01-02-02-02-01-23.wav,speech,calm,strong,1,male,-46.67392976467426,2720.7166237464317,0.5715141346057256,0.08813066780567165,14.052259460562217,0.0504147219967532,0.0028086891397833,[170.45454545],4.104104166666667
03-01-02-02-02-01-24.wav,speech,calm,strong,1,female,-55.19878482130858,2378.5836988595815,0.4319422592719396,0.11580223652223744,15.218971646080963,0.0581222171833773,0.0020101894624531,[127.84090909],4.037375
03-01-02-02-02-02-01.wav,speech,calm,strong,2,male,-47.75949045327994,3192.82873241718,0.588411957025528,0.08194478104511894,14.258158594848696,0.0510877244015957,0.0020813276059925,[181.4516129],4.004
03-01-02-02-02-02-02.wav,speech,calm,strong,2,female,-49.289485862621895,2576.06451856173,0.3804766535758972,0.11411195807158943,16.078467258309534,0.0636693384740259,0.0031908066011965,[144.23076923],4.104104166666667
03-01-02-02-02-02-03.wav,speech,calm,strong,2,male,-36.38123658987192,2937.703298715445,0.5129513194163641,0.09770060703158377,17.200755307795607,0.0655803274601063,0.0086426632478833,[175.78125],4.004
03-01-02-02-02-02-04.wav,speech,calm,strong,2,female,-52.154885555545874,2588.5967087378867,0.4760020449757576,0.11409185019632177,14.68509606829347,0.0637239239775725,0.0028001682367175,[130.81395349],4.037375
03-01-02-02-02-02-05.wav,speech,calm,strong,2,male,-49.80110842734575,2056.4944017850435,0.6244270652532578,0.07345203682780262,13.957572000632121,0.0619053604579207,0.0006668973364867,[137.19512195],4.304291666666667
03-01-02-02-02-02-06.wav,speech,calm,strong,2,female,-51.86855393418899,1745.9175814115083,0.4554060995578766,0.10820205012957251,16.637419394026757,0.0565610613141741,0.0010934917954728,[85.22727273],4.7714375
03-01-02-02-02-02-07.wav,speech,calm,strong,2,male,-42.52782902121544,2260.5886515103853,0.5560209900140762,0.06994892066965495,15.53902396428314,0.0566533076298701,0.0019257059320807,[175.78125],4.104104166666667
03-01-02-02-02-02-08.wav,speech,calm,strong,2,female,-45.924961374356194,2313.9503860473633,0.5535032426317533,0.08833752665668722,15.69990625703816,0.059738543855042,0.0016380982706323,[193.96551724],3.8038125
03-01-02-02-02-02-09.wav,speech,calm,strong,2,male,-48.418335125996514,2583.1604966383716,0.49542779723803204,0.12542160352071122,13.500580274110616,0.0368315844941349,0.0012520018499344,[114.79591837],3.636979166666667
03-01-02-02-02-02-10.wav,speech,calm,strong,2,female,-40.9868262731112,2416.016925518329,0.5088451057672501,0.10188681880633033,16.509331353722665,0.0972629123263889,0.0060121146962046,[181.4516129],3.8371666666666666
03-01-02-02-02-02-11.wav,speech,calm,strong,2,male,-43.25134249833914,2457.62595308744,0.6143899063269297,0.08888443155835067,14.933783833625066,0.0481255425347222,0.0014546288875862,[156.25],3.8371666666666666
03-01-02-02-02-02-12.wav,speech,calm,strong,2,female,-49.89464321732521,2504.345117715689,0.49884849538405734,0.10349547738830243,15.619753955991385,0.0774972098214285,0.0029364917427301,[208.33333333],3.8038125
03-01-02-02-02-02-13.wav,speech,calm,strong,2,male,-49.348733448065246,2574.187217418964,0.6252763072649637,0.08583818562328811,14.128396783090588,0.0538856907894736,0.0019602796528488,[152.02702703],3.0363541666666665
03-01-02-02-02-02-14.wav,speech,calm,strong,2,female,-56.14458686571855,2769.793492830717,0.39462197571992874,0.13050250336527822,15.062714755655074,0.0571854585981638,0.0014714745339006,[193.96551724],3.7704375
03-01-02-02-02-02-15.wav,speech,calm,strong,2,male,-39.441153741799866,2716.5797166090747,0.5757309198379517,0.09590478769193089,15.866551832718878,0.05089826414571,0.0032064511906355,[92.21311475],3.603583333333333
03-01-02-02-02-02-16.wav,speech,calm,strong,2,female,-49.58781021374922,2551.7471803518442,0.44288629045089084,0.12098753576477365,15.477069727256941,0.0621826855742296,0.0030735961627215,[165.44117647],3.8037916666666662
03-01-02-02-02-02-17.wav,speech,calm,strong,2,male,-39.75644997879863,2605.387544485239,0.6003436893224716,0.07991987063239013,15.209372996629055,0.0474382883094879,0.0031278578098863,[73.05194805],3.536875
03-01-02-02-02-02-18.wav,speech,calm,strong,2,female,-50.75255437768423,2475.318272517278,0.5399019743005434,0.11568041394154228,14.337744614260789,0.0407657058986686,0.0028349012136459,[234.375],3.6036041666666665
03-01-02-02-02-02-19.wav,speech,calm,strong,2,male,-43.30438208580017,2340.962074279785,0.5504751205444336,0.10411529677609599,16.26866332547845,0.0547128809560643,0.002339216414839,[117.1875],4.304291666666667
03-01-02-02-02-02-20.wav,speech,calm,strong,2,female,-65.0171439555975,3113.3799033531777,0.4087386926015218,0.12898266005019346,13.878187827695086,0.0440612971957478,0.0004447725659701,[208.33333333],3.636979166666667
03-01-02-02-02-02-21.wav,speech,calm,strong,2,male,-39.850655005528374,2348.0253031804014,0.5269906570514044,0.08122637060781317,15.230841025932483,0.0903411947050938,0.0040845926851034,[140.625],3.970625
03-01-02-02-02-02-22.wav,speech,calm,strong,2,female,-49.684184564993934,2482.1166100135215,0.49966566264629364,0.09252207105358438,15.79074737111689,0.0814877957274011,0.0016818147851154,[122.2826087],3.7704375
03-01-02-02-02-02-23.wav,speech,calm,strong,2,male,-44.89359376980708,2775.8917145362266,0.585424875219663,0.0839275475591421,14.558416502647393,0.0539385744463869,0.0036443916615098,[125.],4.571229166666667
03-01-02-02-02-02-24.wav,speech,calm,strong,2,female,-53.486125652606674,2669.974908682016,0.4763130595286687,0.10602484705547488,15.08246365768735,0.0666573660714285,0.002328383969143,[127.84090909],4.104104166666667
03-01-03-01-01-01-01.wav,speech,happy,normal,1,male,-45.91340156701895,2868.6855750450723,0.597832977771759,0.08254545244077835,15.108421014535704,0.0557015073811349,0.0040562110953032,[152.02702703],3.470145833333333
03-01-03-01-01-01-02.wav,speech,happy,normal,1,female,-46.330438522192146,2432.678018423227,0.5171767324209213,0.09370806068181985,15.468751503524674,0.0753773345044378,0.0063501140102744,[144.23076923],3.6036041666666665
03-01-03-01-01-01-03.wav,speech,happy,normal,1,male,-40.21589259917919,2278.087620955247,0.4726549983024597,0.0888875406235456,16.237199755830783,0.0781015514653954,0.0074949818663299,[112.5],3.7704166666666663
03-01-03-01-01-01-04.wav,speech,happy,normal,1,female,-51.26734166191174,2887.3782512958232,0.36737099041541416,0.12173663824796672,15.299511455187227,0.048319065824468,0.0042314454913139,[130.81395349],3.5035
03-01-03-01-01-01-05.wav,speech,happy,normal,1,male,-45.609756655417954,2589.5693189180815,0.577477236588796,0.09644212325414019,15.046051342868429,0.06494140625,0.0022507808171212,[165.44117647],4.004
03-01-03-01-01-01-06.wav,speech,happy,normal,1,female,-48.964406343606804,1755.234117948092,0.3652019798755646,0.09486299535880484,17.216392834622557,0.0756335890436747,0.0035302399192005,[69.44444444],3.536854166666666
03-01-03-01-01-01-07.wav,speech,happy,normal,1,male,-42.457374455837105,2208.9758506188027,0.5856291353702545,0.07266019377857445,15.00999117987495,0.0736399363601823,0.0018995067803189,[92.21311475],3.5035
03-01-03-01-01-01-08.wav,speech,happy,normal,1,female,-43.878781733604576,2672.9817622258115,0.5591530799865723,0.09474384412169455,15.440413094786326,0.0632628466945288,0.0034503205679357,[133.92857143],3.5035
03-01-03-01-01-01-09.wav,speech,happy,normal,1,male,-44.22646777904951,2002.3081782414363,0.555054672062397,0.08342606884737806,14.476244739642896,0.0550291408746006,0.0016340889269486,[152.02702703],3.3366666666666664
03-01-03-01-01-01-10.wav,speech,happy,normal,1,female,-38.026803864882545,1964.1995321420522,0.5280929480989774,0.10441339885195093,16.308805549620566,0.1081965947948328,0.0149716306477785,[144.23076923],3.5035
03-01-03-01-01-01-11.wav,speech,happy,normal,1,male,-44.16490403505472,2154.635510958158,0.6249640385309855,0.08866538604100542,15.015683992517907,0.0436114019544673,0.003259060671553,[208.33333333],3.1031041666666668
03-01-03-01-01-01-12.wav,speech,happy,normal,1,female,-45.072444036602974,2767.6046503507173,0.4663122246662776,0.10502898506820196,16.40387173824532,0.0675385573814655,0.0059761768206954,[148.02631579],3.703708333333333
03-01-03-01-01-01-13.wav,speech,happy,normal,1,male,-46.39436514790241,2748.167612222525,0.6230034629503886,0.09064141971369581,14.712959938165506,0.0570132606907894,0.0033307219855487,[110.29411765],3.2365625
03-01-03-01-01-01-14.wav,speech,happy,normal,1,female,-44.489503500553276,2545.060182424692,0.5171615009506544,0.1102319341152906,15.785810575408675,0.0846298042385057,0.0096210474148392,[122.2826087],3.703708333333333
03-01-03-01-01-01-15.wav,speech,happy,normal,1,male,-41.344663474422234,2651.522222959078,0.6215859850247701,0.08132270102699594,14.56024626276221,0.059893798828125,0.004828461445868,[193.96551724],3.403395833333333
03-01-03-01-01-01-16.wav,speech,happy,normal,1,female,-45.86450078854194,2412.5522014911357,0.40054798622926074,0.12857267446815965,16.383376746086324,0.0605117973239942,0.006465136539191,[110.29411765],3.703708333333333
03-01-03-01-01-01-17.wav,speech,happy,normal,1,male,-39.376865973839394,2364.4065540020283,0.5640281836191813,0.08264151463905968,15.29856740157165,0.0513968438458588,0.0053484942764043,[181.4516129],3.470125
03-01-03-01-01-01-18.wav,speech,happy,normal,1,female,-48.4474421281081,2640.5922446617715,0.5535940279563268,0.11966840301950771,13.962869426386805,0.0361328125,0.005487966351211,[96.98275862],3.403395833333333
03-01-03-01-01-01-19.wav,speech,happy,normal,1,male,-42.95979252342995,2295.335107069749,0.5493329018354416,0.10846612912913163,15.84382420554463,0.0392028271627565,0.0029843719676136,[130.81395349],3.636958333333333
03-01-03-01-01-01-20.wav,speech,happy,normal,1,female,-47.10474886802527,2318.935265174279,0.36090119928121567,0.12499470201631387,16.717747147804534,0.045689594314759,0.0077638044022023,[133.92857143],3.536875
03-01-03-01-01-01-21.wav,speech,happy,normal,1,male,-39.986224559637215,2594.1500267615684,0.5463119323054949,0.0922957553217808,15.179508902397936,0.0575181749131944,0.0068548992276191,[137.19512195],3.8371666666666666
03-01-03-01-01-01-22.wav,speech,happy,normal,1,female,-46.84581673145294,2275.814684354342,0.5011584162712097,0.09958910134931402,16.082503731195985,0.066709219691265,0.0035870007704943,[148.02631579],3.536875
03-01-03-01-01-01-23.wav,speech,happy,normal,1,male,-48.146153488984474,2779.824298565204,0.5309150194128355,0.12253660832842188,14.070224737325281,0.0398971021365814,0.0053195715881884,[59.21052632],3.3366666666666664
03-01-03-01-01-01-24.wav,speech,happy,normal,1,female,-52.569439337803765,2421.3263502854566,0.41059226046005887,0.12128539197146893,15.975771077614073,0.0647824981508875,0.0031719680409878,[130.81395349],3.6036041666666665
03-01-03-01-01-02-01.wav,speech,happy,normal,2,male,-43.94480589719919,2596.0661594684307,0.5978682289520899,0.08617519028484816,14.91195286862903,0.0390310462998466,0.004627866204828,[140.625],3.470125
03-01-03-01-01-02-02.wav,speech,happy,normal,2,female,-47.21980569912837,2791.903974092924,0.49995549271504086,0.10787528504927951,15.072779944315174,0.0680170168821839,0.005705289542675,[137.19512195],3.7036875
03-01-03-01-01-02-03.wav,speech,happy,normal,2,male,-39.89637735256782,2130.0624454204853,0.47077938665946323,0.09925856627523895,16.411903594919018,0.0811673677884615,0.0103180538862943,[125.],3.603583333333333
03-01-03-01-01-02-04.wav,speech,happy,normal,2,female,-48.82367683947086,2868.408676147461,0.4892570699254672,0.11549815783898032,14.554024442385932,0.0585805134600903,0.0063202609308063,[156.25],3.536854166666666
03-01-03-01-01-02-05.wav,speech,happy,normal,2,male,-44.158440897097954,2588.5293884277344,0.6289917677640915,0.08137740008532995,14.35598872846334,0.0615459241365131,0.0028805106412619,[100.44642857],3.2365625
03-01-03-01-01-02-06.wav,speech,happy,normal,2,female,-49.511234301787155,1882.0865901066707,0.39370368669430417,0.10868115350604053,18.17360076731241,0.0824530787721893,0.0052496567368507,[152.02702703],3.6036041666666665
03-01-03-01-01-02-07.wav,speech,happy,normal,2,male,-43.687966782313126,2551.477459247296,0.535435731212298,0.07877744392802312,15.251473864000166,0.0612059049079754,0.0033189635723829,[156.25],3.470125
03-01-03-01-01-02-08.wav,speech,happy,normal,2,female,-43.72056226776196,2442.9206261268027,0.5547048275669416,0.09797889925539492,15.63368530476491,0.0571137891834365,0.0035928336437791,[160.71428571],3.43675
03-01-03-01-01-02-09.wav,speech,happy,normal,2,male,-43.56208674724285,2546.288112640381,0.6113013277451197,0.08345751588543253,14.452158740880582,0.0626161874058734,0.0026572656352072,[144.23076923],3.536854166666666
03-01-03-01-01-02-10.wav,speech,happy,normal,2,female,-39.345199214581115,2145.14666395921,0.48045922815799713,0.11159552695850529,16.395201198451794,0.0945962543136503,0.0169429909437894,[100.44642857],3.470125
03-01-03-01-01-02-11.wav,speech,happy,normal,2,male,-42.52969844467365,2726.244611299955,0.6472475777069727,0.08928829804062838,14.664333298594304,0.0513490188953488,0.0034306936431676,[165.44117647],3.203208333333333
03-01-03-01-01-02-12.wav,speech,happy,normal,2,female,-43.24999022483826,2831.924883328951,0.4892956962188085,0.0912060632059971,16.392767206112307,0.0671755364138176,0.0062073282897472,[102.27272727],3.7370625
03-01-03-01-01-02-13.wav,speech,happy,normal,2,male,-46.55727102435552,2715.311948629526,0.5870863199234009,0.09276717839141684,14.888044075325654,0.06462994445598,0.0032058986835181,[112.5],3.203208333333333
03-01-03-01-01-02-14.wav,speech,happy,normal,2,female,-45.05310388941031,2600.925789466271,0.37956253439188004,0.12695248797535894,16.37783035095782,0.0670105865036231,0.0095103755593299,[125.],3.670333333333333
03-01-03-01-01-02-15.wav,speech,happy,normal,2,male,-39.454228389148525,2557.320318368765,0.6292615334192911,0.0854746599992116,15.423507012345128,0.050456769169329,0.0058159958571195,[82.72058824],3.3366666666666664
03-01-03-01-01-02-16.wav,speech,happy,normal,2,female,-43.17698325102146,2182.369780907264,0.502157025039196,0.10291985670725501,14.998593871038569,0.0683706974637681,0.0075251180678606,[108.17307692],3.670333333333333
03-01-03-01-01-02-17.wav,speech,happy,normal,2,male,-38.03073107737761,2027.8340371938853,0.5164336959520975,0.09935015812516207,16.24786017780256,0.0697271507906626,0.0071115782484412,[85.22727273],3.536875
03-01-03-01-01-02-18.wav,speech,happy,normal,2,female,-49.83084420200724,2611.6751324580264,0.5064000139633814,0.12191933952271937,14.307069479516665,0.0508028827136076,0.0046941945329308,[106.13207547],3.370020833333333
03-01-03-01-01-02-19.wav,speech,happy,normal,2,male,-39.99355137348175,2355.1485402033877,0.5666953722635905,0.10037902432183422,15.85084142580286,0.038934817259339,0.0039928145706653,[156.25],3.703708333333333
03-01-03-01-01-02-20.wav,speech,happy,normal,2,female,-51.62784827385958,2684.170108795166,0.3409800206621488,0.12149072500566638,17.341228387421456,0.0500011224856321,0.0046716430224478,[127.84090909],3.7036875
03-01-03-01-01-02-21.wav,speech,happy,normal,2,male,-38.523782891722824,2597.0253665630635,0.5384740034739176,0.09390086246033504,15.310416676843918,0.0603006827731092,0.0076030096970498,[137.19512195],3.8037916666666662
03-01-03-01-01-02-22.wav,speech,happy,normal,2,female,-50.25783065649179,2571.4109455988955,0.5203554928302765,0.10902697841326392,15.438490388133756,0.0591742453560371,0.0035598075482994,[127.84090909],3.4367708333333336
03-01-03-01-01-02-23.wav,speech,happy,normal,2,male,-43.87547036317679,2535.8025119488057,0.5876164883375168,0.09969957793752349,14.827091782400288,0.0630534914495114,0.0082643833011388,[117.1875],3.2699375
03-01-03-01-01-02-24.wav,speech,happy,normal,2,female,-51.609482288360596,2567.063615652231,0.40897704909245175,0.11686978737513222,15.849195217740531,0.0589432846653005,0.0033331194426864,[127.84090909],3.903895833333333
03-01-03-01-02-01-01.wav,speech,happy,normal,1,male,-46.890722879996666,2926.2198509803184,0.5735205908616384,0.09158543683588503,14.557022051197505,0.0486619328878012,0.0036503486335277,[52.57009346],3.536854166666666
03-01-03-01-02-01-02.wav,speech,happy,normal,1,female,-47.87784690581835,2546.6384506225586,0.403030164539814,0.11970631405711173,16.04580451661211,0.0666048728813559,0.0064529269002377,[175.78125],3.7704375
03-01-03-01-02-01-03.wav,speech,happy,normal,1,male,-40.86602515440721,2268.2035052959736,0.40563762187957764,0.11261851650973158,16.765790986450376,0.069571915368541,0.0095253735780715,[175.78125],3.5035
03-01-03-01-02-01-04.wav,speech,happy,normal,1,female,-47.676535138717064,2941.719147315392,0.4743420258164406,0.12424990100165206,14.832263853496595,0.0704475565159574,0.0052594668231904,[187.5],3.5035
03-01-03-01-02-01-05.wav,speech,happy,normal,1,male,-46.298238708136175,2482.64138001662,0.6256611794233322,0.08942788839340204,14.217207026827504,0.0713369635087025,0.002268195617944,[74.01315789],3.370020833333333
03-01-03-01-02-01-06.wav,speech,happy,normal,1,female,-52.764098149079544,2531.31653712346,0.477546123166879,0.1048628830661376,16.417405530147487,0.0896026049654908,0.0035953712649643,[51.13636364],3.470125
03-01-03-01-02-01-07.wav,speech,happy,normal,1,male,-42.33104844276722,2336.4983943058896,0.5331307699282964,0.08591728843748565,16.274007203630312,0.075421142578125,0.0039830887690186,[57.98969072],3.403395833333333
03-01-03-01-02-01-08.wav,speech,happy,normal,1,female,-44.278318881988525,2733.4742953960713,0.5640593767166138,0.10293970691661036,15.470349581626945,0.0582357769363496,0.003698144108057,[66.96428571],3.470125
03-01-03-01-02-01-09.wav,speech,happy,normal,1,male,-46.96073050223864,2737.8979662381685,0.5162835468848547,0.11008090587953721,13.62429362971138,0.0509875882056451,0.0019470064435154,[56.25],3.3032916666666665
03-01-03-01-02-01-10.wav,speech,happy,normal,1,female,-41.691736496411835,1781.0910315880408,0.4503381128112475,0.11700975025693572,16.954748959175124,0.1064122353830645,0.0153248505666852,[87.890625],3.3032916666666665
03-01-03-01-02-01-11.wav,speech,happy,normal,1,male,-42.755000641712776,2641.0517008854795,0.6415410588184992,0.0902071967720985,14.965933751071406,0.0534307492659395,0.0035939461085945,[86.53846154],3.169833333333333
03-01-03-01-02-01-12.wav,speech,happy,normal,1,female,-46.74400327526606,2463.1545856182393,0.4790084436535835,0.10756716815133888,15.773914142166323,0.0941150978343465,0.0056849457323551,[72.11538462],3.5035
03-01-03-01-02-01-13.wav,speech,happy,normal,1,male,-46.838069782807274,2642.857440655048,0.6133133967717489,0.09324061435957748,14.733864226377849,0.0533749337923728,0.0031645214185118,[95.33898305],3.1364791666666667
03-01-03-01-02-01-14.wav,speech,happy,normal,1,female,-49.474656105041504,2437.592292198768,0.4262970859805743,0.12121174360315001,15.697448907144123,0.0775772094726562,0.0058910786174237,[63.20224719],3.403395833333333
03-01-03-01-02-01-15.wav,speech,happy,normal,1,male,-39.3793681378548,2629.730353135329,0.5680410216252009,0.09242873825132843,15.185561967872262,0.0544410193690095,0.004792480263859,[80.35714286],3.3366666666666664
03-01-03-01-02-01-16.wav,speech,happy,normal,1,female,-43.80835131498483,2116.6428918104907,0.4853075444698334,0.0966069692124923,16.17278434675658,0.087062911769943,0.0067794318310916,[181.4516129],3.7370625
03-01-03-01-02-01-17.wav,speech,happy,normal,1,male,-38.5802864248936,2777.816816183237,0.6119559854269028,0.08240615452329314,15.640862431438837,0.0915287696510736,0.0090703973546624,[78.125],3.470145833333333
03-01-03-01-02-01-18.wav,speech,happy,normal,1,female,-50.40473247491396,2709.9738569993237,0.48677063981692,0.12556226924061772,15.093357780183675,0.0368297092685758,0.0037503058556467,[57.39795918],3.43675
03-01-03-01-02-01-19.wav,speech,happy,normal,1,male,-43.095455538768036,2289.5134694026065,0.591490904490153,0.09499834353725113,14.842870471495356,0.0452383830415309,0.0022525314707309,[78.125],3.2699375
03-01-03-01-02-01-20.wav,speech,happy,normal,1,female,-49.216297211555336,2630.7082167405347,0.4901532605290413,0.10833662686248614,15.609556188176393,0.0674726802147239,0.0044920947402715,[225.],3.470125
03-01-03-01-02-01-21.wav,speech,happy,normal,1,male,-37.95821222433677,2689.0069544865537,0.5022546152273814,0.09475047017137206,15.555566955682652,0.0643015894396551,0.0097320210188627,[160.71428571],3.703708333333333
03-01-03-01-02-01-22.wav,speech,happy,normal,1,female,-49.11874574881334,2699.069333883432,0.5404383714000384,0.10272270316878951,15.427744078036515,0.0663676624240121,0.0039361692033708,[187.5],3.5035
03-01-03-01-02-01-23.wav,speech,happy,normal,1,male,-46.34677380953844,3078.260302910438,0.4916703850030899,0.11751372677584487,15.194077008106746,0.0490578099300986,0.0065383040346205,[63.92045455],3.2365625
03-01-03-01-02-01-24.wav,speech,happy,normal,1,female,-52.89341271840609,2590.6246443528394,0.46013744672139484,0.1265360924104849,15.227323680405272,0.0566495298252279,0.0031843732576817,[160.71428571],3.5035
03-01-03-01-02-02-01.wav,speech,happy,normal,2,male,-45.4170926625912,3136.2964137150693,0.571474552154541,0.09464878899355726,15.388591086732848,0.0566279970366379,0.0036507975310087,[175.78125],3.703708333333333
03-01-03-01-02-02-02.wav,speech,happy,normal,2,female,-46.301647323828476,2489.512724949763,0.5140287925799688,0.09905804134905334,15.283305383557295,0.0777619190705128,0.0062157763168215,[181.4516129],3.7370833333333335
03-01-03-01-02-02-03.wav,speech,happy,normal,2,male,-41.889152549780334,2262.464996924767,0.35117466747760767,0.11197906918823715,16.794183988408726,0.0592230243161094,0.0064340182580053,[175.78125],3.5035
03-01-03-01-02-02-04.wav,speech,happy,normal,2,female,-48.187877994317276,3007.9860939612754,0.5129051158825556,0.12606290417412916,14.731115976115081,0.0585438636803405,0.0067980173043906,[54.61165049],3.4367708333333336
03-01-03-01-02-02-05.wav,speech,happy,normal,2,male,-41.37969439075543,2462.817941225492,0.5612277686595917,0.09524706006050106,15.785131652879796,0.0629717293432203,0.0045345360413193,[152.02702703],3.7704375
03-01-03-01-02-02-06.wav,speech,happy,normal,2,female,-49.752131993953995,1946.348379281851,0.46945082396268845,0.1134010441601276,16.630282014319047,0.0919026944659442,0.0043191909790039,[72.11538462],3.4367708333333336
03-01-03-01-02-02-07.wav,speech,happy,normal,2,male,-42.33104844276722,2336.4983943058896,0.5331307699282964,0.08591728843748565,16.274007203630312,0.075421142578125,0.0039830887690186,[57.98969072],3.403395833333333
03-01-03-01-02-02-08.wav,speech,happy,normal,2,female,-44.4218186048361,2508.8020072350137,0.5384058356285095,0.10238445984820521,15.739220655501517,0.0680721507352941,0.0045574093237519,[53.57142857],3.4367708333333336
03-01-03-01-02-02-09.wav,speech,happy,normal,2,male,-44.46641864455663,2560.5895746671235,0.5280265112717947,0.08638290688395496,14.88484987374162,0.0639947996549079,0.003208115696907,[148.02631579],3.470145833333333
03-01-03-01-02-02-10.wav,speech,happy,normal,2,female,-40.32524359226227,2517.6226328336274,0.45797451585531235,0.0993249801297982,16.640460980147804,0.1259937225439297,0.0171460304409265,[85.22727273],3.3366666666666664
03-01-03-01-02-02-11.wav,speech,happy,normal,2,male,-42.67859220963258,2854.5679755577676,0.6090509941180547,0.09179035325845077,14.948998159366251,0.06591796875,0.0041094957850873,[59.84042553],3.2365833333333334
03-01-03-01-02-02-12.wav,speech,happy,normal,2,female,-45.61068958044052,2696.626896784856,0.462864284714063,0.10339686150352156,16.98083856828916,0.0890285568019943,0.0071839811280369,[175.78125],3.7370833333333335
03-01-03-01-02-02-13.wav,speech,happy,normal,2,male,-45.79648687747809,2872.5815925598145,0.5894017219543457,0.10021757706999775,14.983933444583737,0.0662586300872093,0.004267344251275,[130.81395349],3.203208333333333
03-01-03-01-02-02-14.wav,speech,happy,normal,2,female,-49.92760600493504,2983.867206866925,0.3546538179119428,0.13159990124404428,16.92549370232504,0.0688761143596625,0.0067863990552723,[76.01351351],3.470125
03-01-03-01-02-02-15.wav,speech,happy,normal,2,male,-39.98424775325335,3050.6263847351074,0.573911060889562,0.08025132988890006,15.073042953632397,0.0644032386803405,0.0059371287934482,[81.52173913],3.4367708333333336
03-01-03-01-02-02-16.wav,speech,happy,normal,2,female,-44.8959774352037,2260.956650073712,0.3973201761643092,0.12969774318238095,16.415784488301693,0.0705361186594202,0.0071522300131618,[200.89285714],3.670333333333333
03-01-03-01-02-02-17.wav,speech,happy,normal,2,male,-36.86083519917268,2045.7082569415752,0.5512255703409513,0.08538367785513395,16.33565582679876,0.0793221714984939,0.0079934922978281,[58.59375],3.536854166666666
